details,url index
"Mallorca platform double-strap sandals in leather Item BE797 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing our new, elevated (literally) take on the double-strap sandal. With a comfy, low flat-form sole, wear them on warm days now with cropped pants and your favorite cashmere sweater, then with a sundress and bucket hat come summer. Leather upper and lining. Rubber outsole. Import. Select stores. Item BE797.",24013
"Mallorca platform gladiator sandals Item BE777 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Oversized; in order to ensure a proper fit, we recommend ordering a half size down. Product Details Introducing our new, elevated (literally) take on the gladiator sandal. With a comfy, low flat-form sole, wear them on warm days now with cropped pants and your favorite cashmere sweater, then with a sundress and bucket hat. Leather upper and lining. Rubber outsole. Import. Select stores. Item BE777.",24014
"Marina cross-strap sandals in leather Item BH400 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details These easy-on, easy-off slides also feature a molded footbed that's super-comfy. Soft vachetta leather upper. Rubber outsole. Import. Select stores. Item BH400. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",24015
"Loeffler Randall® Polly puffy knot sandals Item AO121 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Step up your warm-weather shoe game with these comfy flat sandals from NYC-based, family-owned accessories brand Loeffler Randall. We love the plush leopard print velvet and knotted strap detail. Import. Item AO121.",24011
"Menorca padded cross-strap sandals in metallic leather Item BE790 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection, our newest and comfiest sandals yet—with a super-cushy padded leather footbed. This pair features dimensional crisscross slide straps in soft metallic leather. Leather upper and lining. Synthetic outsole. Import. Select stores. Item BE790.",24018
"Marina waterproof cross-strap EVA sandals Item BH399 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details These slip-on slides feature a molded footbed that's super-comfy. Plus, they're made from lightweight EVA (ethylene vinyl acetate), so they're flexible, washable (aka even more beach-ready) and oh-so-easy on the feet. Man-made upper, lining and outsole. Import. Item BH399.",24016
"Menorca padded cross-strap sandals in leather Item BE789 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection, our newest and comfiest sandals yet—with a super-cushy padded leather footbed. This pair features dimensional crisscross slide straps in soft leather. Leather upper and lining. Synthetic outsole. Import. Select stores. Item BE789.",24017
"Menorca padded thong sandals in leather Item BP309 Color : Dark Nutmeg All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection - a brand-new, more comfortable update to our customer-favorite Capri sandals. They're our newest and comfiest sandals yet - with a super-cushy padded leather footbed. This pair features an easy-on, easy-off thong silhouette, crafted in soft and supple leather. Leather upper, lining and sole. Import. Item BP309.",24020
"Menorca padded thong sandals in metallic leather Item BP562 Color : Platino Gold All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection, our newest and comfiest sandals yet - with a super-cushy padded-leather footbed. This pair features an easy-on, easy-off thong silhouette, crafted in soft and supple leather. Leather upper, lining and sole. Import. Item BP562.",24021
"top rated Menorca padded twist-knot sandals in leather Item BP310 Color : Dark Nutmeg All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection - a brand-new, more comfortable update to our customer-favorite Capri sandals. They're our newest and comfiest sandals yet - with a super-cushy padded leather footbed. Perfect for slipping on with everything, this pair features an elevated twist-knot design in soft leather. Leather upper and lining. Rubber outsole. Import. Item BP310.",24022
"Metallic Abbie sandals with knotted straps Item AN884 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing Abbie, our sleek new metallic sandal with a barely-there heel and slightly squared-off toe. Thanks to a cushy footbed and thin, knoted straps, they're super-walkable—you'll want to wear them wherever your warm-weather adventures take you. Leather upper and lining. Synthetic sole. Import. Select stores. Item AN884.",24025
"Menorca padded slingback sandals in leather Item BE792 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection, our newest and comfiest sandals yet—with a supercushy padded leather footbed. This pair features dimensional, skinny straps and a slingback in soft leather. Leather upper and lining. Rubber outsole. Import. Select stores. Item BE792.",24019
"Menorca scrunchie-strap slides in leather Item BE800 Color : White All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection, our newest and comfiest sandals yet—with a super-cushy padded leather footbed. This pair features a scrunched leather slide strap in soft leather. Leather upper and lining. Synthetic outsole. Import. Select stores. Item BE800.",24024
Metallic braided multistrap sandals Item AN922 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Shimmery metallic in an Italian-made braided design... we'll be wearing this simple yet still dressy pair every day this summer. Hint: Get those pedicures ready. Polyurethane upper. Leather lining. Synthetic sole. Made in Italy. Online only. Item AN922.,24026
Metallic leather Capri sandals Item H5756 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Everyone's favorite barely-there summer sandal is back! Now made in Italy with metallic gold straps and a poolside-friendly rubber sole. Leather upper. Unlined rubber outsole. Import. Item H5756.,24027
"Menorca padded twist-knot sandals in metallic leather Item BP563 Color : Platino Gold All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing the Menorca sandal collection, our newest and comfiest sandals yet - with a super-cushy padded leather footbed. Perfect for slipping on with everything, this pair features an elevated twist-knot design in soft metallic leather. Leather upper and lining. Rubber outsole. Import. Item BP563.",24023
"Odette block heel twisted-knot sandal in leather Item AJ767 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 2/5"" (60mm) heel. Product Details Have you met Odette? We took our best-selling twisted-knot sandal and dressed it up with a sleeker shape and a walkable, party-ready block heel. In classic black, they're perfect for warm-weather work days—or just a casual night out, paired with jeans and a polished top. Leather upper and lining. Man-made sole. Import. Item AJ767.",24030
"Metallic leather low-heel lace-up sandals Item AY312 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 2/5"" (35mm) heel. Product Details In metallic leather, these strappy sandals will add a serious kick to your warm-weather wardrobe. Ankle-wrap straps and a low heel make these as walkable as they are sweet. Wear them with everything from floaty dresses to mini skirts to jeans—you really can't go wrong. Leather upper. Synthetic sole. Import. Select stores. Item AY312.",24028
"Odette block heel twisted knot sandal Item AJ768 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 2/5"" (60mm) heel. Product Details Have you met Odette? We updated our favorite twisted knot flat sandals with a walkable, party-ready heel. In a vibrant pink hue we call neon flamingo, they're perfect for all those warm-weather weddings—or just a casual night out, paired with jeans and pretty top. Cotton upper. Leather lining and sole. Import. Item AJ768.",24031
Multistripe Cora crisscross sandals Item H7332 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A cool crisscross silhouette + rainbow stripe = your  ultimate  summer sandal. Fabric upper. Import. Item H7332.,24029
"Odette strappy sandals in snake-embossed leather Item AN891 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Have you met Odette? She's sleek and walkable, with a party-ready block heel. Just in time for summer, we updated this style with a strappy, modern-meets-90s-inspired look in snake-embossed leather. Snake-embossed leather upper. Leather lining. Synthetic sole. Import. Select stores. Item AN891.",24034
"Odette strappy sandals in leopard suede Item AN889 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Have you met Odette? She's sleek and walkable, with a party-ready block heel. Just in time for summer, we updated this style with a strappy, modern-meets-90s-inspired look in leopard suede. Suede upper. Leather lining. Synthetic sole. Import. Select stores. Item AN889.",24033
"Odette knotted sandals in leather Item AP946 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Have you met Odette? She's sleek and walkable, with a party-ready block heel. This season, she's updated with fun, knotted straps and a tie around the ankle. Leather upper and lining. Synthetic sole. Import. Online only. Item AP946.",24032
